address,size,name,unit
0x00462C50,15,claim_runtime_channel_record_virtual_base_thunk_body,ENGINE/NET/VSNET.CPP
0x00462CB0,55,delete_eff_channel_stream_stack_wrapper,ENGINE/NET/VSNETFIL.CPP
0x00462D00,23,clear_runtime_channel_pending_write_virtual_base_thunk_body,ENGINE/NET/VSNET.CPP
0x00462DB0,60,delete_composite_eff_transport_stack_wrapper,ENGINE/NET/VSNETTCP.CPP
0x00463000,25,pack_event_xy_words,ENGINE/GDI/VSWINDOW.CPP
0x00463020,115,construct_render_dispatch_queue,ENGINE/CORE/VSINIT.CPP
0x004630A0,115,construct_render_dispatch_queue_variant,ENGINE/CORE/VSINIT.CPP
0x00463120,113,destroy_render_dispatch_queue,ENGINE/CORE/VSINIT.CPP
0x004631A0,132,append_render_dispatch_queue_entry,ENGINE/GDI/VSWING.CPP
0x00463230,69,dispatch_render_queue_entry_immediately,ENGINE/GDI/VSWING.CPP
0x004632A0,270,register_ordered_render_dispatch_client,GAME.CPP
0x004633B0,152,unregister_ordered_render_dispatch_client,GAME.CPP
0x00463570,58,take_render_dispatch_queue_entry,ENGINE/GDI/VSWING.CPP
0x004635B0,87,copy_render_dispatch_queue_entry_at_index,ENGINE/GDI/VSWING.CPP
0x00463610,204,insert_render_dispatch_queue_entry_at_index,ENGINE/GDI/VSWING.CPP
0x004636E0,250,remove_render_dispatch_queue_entry_at_index,ENGINE/GDI/VSWING.CPP
0x00463810,139,drain_render_dispatch_queue_entries,ENGINE/GDI/VSWING.CPP
0x004638A0,95,dispatch_render_queue_entry_to_clients,ENGINE/GDI/VSWING.CPP
0x00463960,350,quicksort_records_with_comparator,ENGINE/CORE/VSINIT.CPP
0x00463AC0,91,selection_sort_records_with_comparator,ENGINE/CORE/VSINIT.CPP
0x00463B20,45,swap,GAME.CPP
0x00463B50,121,construct_window_owner_render_context,GAME.CPP
0x00463BD0,79,destroy_window_owner_render_context,GAME.CPP
0x00463C30,438,build_geometry_helper_from_render_rect,ENGINE/GDI/VSGDI.CPP
0x00463E70,192,parse_int_resource_descriptor,ENGINE/GDI/VSWINDOW.CPP
0x00463F70,543,dispatch_window_owner_render_context_message,ENGINE/GDI/VSWINDOW.CPP
0x00464190,139,update_window_owner_render_context,GAME.CPP
0x00464220,147,present_window_owner_render_context,ENGINE/GDI/VSWINDOW.CPP
0x004642C0,374,flush_owner_dirty_rect_to_render_target,GAME.CPP
0x00464470,28,dispatch_window_owner_rect_initialization,GAME.CPP
0x00464520,2143,handle_game_window_message,ENGINE/GDI/VSWINDOW.CPP
0x00464F10,137,vs_window_owner_base_propagate_window_owner_position,ENGINE/GDI/VSWINDOW.CPP
0x00464FA0,175,move_window_owner_origin,ENGINE/GDI/VSWINDOW.CPP
0x00465050,182,poll_cursor_position_event,ENGINE/GDI/VSWINDOW.CPP
0x00465110,191,register_base_window_class,ENGINE/GDI/VSWINDOW.CPP
0x00465200,752,initialize_window_owner_from_rect,ENGINE/GDI/VSWINDOW.CPP
0x004654F0,117,map_window_owner_flags_to_win32_style,SHELL/PRIMARY.CPP
0x00465660,130,vs_window_owner_base_refresh_window_owner_menu_state,ENGINE/GDI/VSWINDOW.CPP
0x004656F0,86,parse_zrle_resource_descriptor,ENGINE/GDI/VSWINDOW.CPP
0x00465750,60,lookup_window_command_event_payload,ENGINE/GDI/VSWINDOW.CPP
0x00465790,135,refresh_window_owner_scale_and_size,ENGINE/GDI/VSWINDOW.CPP
0x00465820,465,destroy_zrle_resource_object_array_entry,ENGINE/GDI/VSWINDOW.CPP
0x00465AA0,192,sample_root_helper_geometry_and_dispatch_render_groups,ENGINE/GDI/VSGDI.CPP
0x00465B60,257,recompute_root_geometry_subrect_groups,ENGINE/GDI/VSGDI.CPP
0x00465CC0,144,construct_root_geometry_owner,ENGINE/GDI/VSWINDOW.CPP
0x00465DB0,53,store_root_geometry_source_rect_and_recompute,ENGINE/GDI/VSWINDOW.CPP
0x00465E00,94,set_root_zrle_geometry_quad_and_scale,ENGINE/GDI/VSWINDOW.CPP
0x00465E60,272,ensure_root_zrle_geometry_owner,ENGINE/GDI/VSWINDOW.CPP
0x00465F80,91,retain_root_zrle_geometry_owner,ENGINE/GDI/VSWINDOW.CPP
0x00465FE0,128,release_root_zrle_geometry_owner,ENGINE/GDI/VSWINDOW.CPP
0x00466060,249,canonicalize_root_geometry_subrect_input,ENGINE/GDI/VSWINDOW.CPP
0x00466160,249,canonicalize_root_geometry_subrect_input_alt,ENGINE/GDI/VSWINDOW.CPP
0x00466260,26,vs_root_geometry_owner_offset_root_geometry_position,ENGINE/GDI/VSWINDOW.CPP
0x004662B0,47,set_window_owner_scale_factor,GAME.CPP
0x00466300,48,vs_root_geometry_owner_set_root_geometry_rect,ENGINE/GDI/VSWINDOW.CPP
0x00466370,85,store_root_geometry_subrect_payload,ENGINE/GDI/VSWINDOW.CPP
0x00466440,106,construct_helper_group_0_row_buffer,ENGINE/GDI/VSGDI.CPP
0x004664B0,41,destroy_helper_group_0_row_buffer,ENGINE/GDI/VSGDI.CPP
0x004664E0,37,get_helper_group_0_dirty_flag,ENGINE/GDI/VSGDI.CPP
0x00466540,232,ensure_helper_group_0_backing_buffer,SHELL/PRIMARY.CPP
0x00466670,106,construct_helper_group_1_row_buffer,ENGINE/GDI/VSGDI.CPP
0x004666E0,41,destroy_helper_group_1_row_buffer,ENGINE/GDI/VSGDI.CPP
0x00466740,243,ensure_helper_group_1_backing_buffer,ENGINE/GDI/VSGDI.CPP
0x00466880,79,copy_rect_tuple_if_extent_empty,ENGINE/GDI/VSGDI.CPP
0x004668D0,77,set_helper_group_0_dirty_flag_and_propagate,ENGINE/GDI/VSGDI.CPP
0x004669A0,238,initialize_quantized_helper_upload_rect_tracker,ENGINE/GDI/VSGDI.CPP
0x00466AF0,111,set_geometry_point_and_quantize,ENGINE/GDI/VSGDI.CPP
0x00466BE0,248,mark_helper_upload_cells_for_rect,ENGINE/GDI/VSGDI.CPP
0x00466D40,417,consume_marked_helper_upload_run,ENGINE/GDI/VSGDI.CPP
0x00466EF0,217,build_helper_upload_rect_list,ENGINE/GDI/VSGDI.CPP
0x00466FD0,44,get_helper_upload_rect_entry_and_state,ENGINE/GDI/VSGDI.CPP
0x00467060,106,initialize_geometry_helper_pointer_array,ENGINE/GDI/VSGDI.CPP
0x00467110,85,dispatch_and_clear_pointer_queue,ENGINE/GDI/VSGDI.CPP
0x00467170,53,select_timed_variant_frame_index,FRONTEND/MENUSEL.CPP
0x00467260,363,construct_variant_render_manager,LEVEL/LEVELSTAT.CPP
0x004673D0,178,destroy_variant_render_manager,LEVEL/LEVELSTAT.CPP
0x00467490,111,load_variant_render_resource,LEVEL/LEVELSTAT.CPP
0x00467500,61,release_variant_render_resource,LEVEL/LEVELSTAT.CPP
0x004675D0,135,compute_max_variant_render_frame_extent,FRONTEND/MENUSEL.CPP
0x004676A0,67,resolve_variant_render_frame_pointer,FRONTEND/MENUSEL.CPP
0x00467730,388,emit_variant_render_resource_entry,LEVEL/LEVELSTAT.CPP
0x00467A00,190,emit_queued_render_entry_from_packaged_sprite_data,LEVEL/DRAWTEXT.CPP
0x00467AC0,25,initialize_packaged_rect_queue_entry,LEVEL/DRAWTEXT.CPP
0x00467AE0,47,bind_packaged_rect_queue_entry_to_context,LEVEL/DRAWTEXT.CPP
0x00467B10,40,dispatch_packaged_draw_entry_to_render_object,LEVEL/DRAWTEXT.CPP
0x00467BB0,89,delete_packaged_rect_queue_entry_array_or_scalar,LEVEL/LEVELSTAT.CPP
0x00467C10,189,construct_resource_geometry_child_from_rect,FRONTEND/MENUSEL.CPP
0x00467CD0,113,construct_resource_geometry_child_base,FRONTEND/MENUSEL.CPP
0x00467D50,117,initialize_shared_sprite_owner_state,FRONTEND/MENUSEL.CPP
0x00467DD0,48,destroy_resource_geometry_child_from_rect,FRONTEND/MENUSEL.CPP
0x00467E00,61,destroy_zrle_variant_render_entry_array,FRONTEND/MENUSEL.CPP
0x00467E50,160,refresh_compact_zrle_owner_from_resource_helper,FRONTEND/MENUSEL.CPP
0x00467FA0,45,update_resource_sprite_window_owner_variant_c_state,FRONTEND/MENUSEL.CPP
0x00467FD0,33,update_resource_sprite_window_owner_variant_c_state_alt,FRONTEND/MENUSEL.CPP
0x00468000,45,map_sprite_owner_event_to_frame_slot,FRONTEND/MENUSEL.CPP
0x00468050,112,emit_resource_sprite_window_owner_frame,FRONTEND/MENUSEL.CPP
0x004680C0,109,handle_sprite_owner_frame_event_point,FRONTEND/MENUSEL.CPP
0x00468130,70,reset_sprite_owner_frame_event_point,FRONTEND/MENUSEL.CPP
0x00468180,107,notify_sprite_owner_frame_event_c,FRONTEND/MENUSEL.CPP
0x004681F0,107,notify_sprite_owner_frame_event_b,FRONTEND/MENUSEL.CPP
0x00468260,66,notify_sprite_owner_variant_c_event_0x0d,FRONTEND/MENUSEL.CPP
0x004682B0,66,notify_sprite_owner_variant_c_event_0x0e,FRONTEND/MENUSEL.CPP
0x00468300,83,refresh_compact_zrle_owner_if_helper_dirty,FRONTEND/MENUSEL.CPP
0x00468360,170,queue_compact_zrle_owner_if_dirty,FRONTEND/MENUSEL.CPP
0x00468410,276,construct_aligned_zrle_child_overlay_from_rect,FRONTEND/MENUSEL.CPP
0x00468530,282,construct_aligned_zrle_child_overlay_from_point,FRONTEND/MENUSEL.CPP
0x004686E0,506,compute_aligned_zrle_child_layout,FRONTEND/MENUSEL.CPP
0x00468920,90,destroy_aligned_zrle_child_overlay_from_point,FRONTEND/MENUSEL.CPP
0x004689A0,151,queue_aligned_zrle_child_draw_entry,FRONTEND/MENUSEL.CPP
0x00468A40,215,construct_buffered_geometry_child_overlay,FRONTEND/MENUSEL.CPP
0x00468B20,82,construct_buffered_resource_geometry_child,FRONTEND/MENUSEL.CPP
0x00468B80,144,initialize_buffered_geometry_child_storage,FRONTEND/MENUSEL.CPP
0x00468C10,57,destroy_buffered_resource_geometry_child,FRONTEND/MENUSEL.CPP
0x00468C50,378,update_buffered_geometry_child_fill_and_edges,FRONTEND/MENUSEL.CPP
0x00468E50,109,construct_single_child_overlay_owner_from_rect,FRONTEND/MENUSEL.CPP
0x00468EC0,54,destroy_single_child_overlay_owner,FRONTEND/MENUSEL.CPP
0x00468F00,125,construct_single_child_overlay_owner_from_point,FRONTEND/MENUSEL.CPP
0x00468F90,209,construct_resource_sprite_geometry_child_from_rect,FRONTEND/MENUSEL.CPP
0x00469070,161,construct_resource_sprite_geometry_child_from_point_size,FRONTEND/MENUSEL.CPP
0x00469120,87,expand_text_owner_bounds_for_extent,FRONTEND/MENUSEL.CPP
0x00469180,143,align_text_owner_extent_within_bounds,FRONTEND/MENUSEL.CPP
0x00469210,410,layout_resource_sprite_text_owner,FRONTEND/MENUSEL.CPP
0x004693B0,131,initialize_resource_sprite_geometry_frames,FRONTEND/MENUSEL.CPP
0x00469440,55,destroy_resource_sprite_geometry_child,FRONTEND/MENUSEL.CPP
0x00469480,172,refresh_resource_sprite_window_owner_frame_draw_entry,FRONTEND/MENUSEL.CPP
0x00469530,153,queue_resource_sprite_window_owner_if_dirty,FRONTEND/MENUSEL.CPP
0x004695D0,67,construct_resource_sprite_window_owner_variant_a,FRONTEND/MENUSEL.CPP
0x00469620,67,construct_resource_sprite_window_owner_variant_b,FRONTEND/MENUSEL.CPP
0x00469670,22,initialize_resource_sprite_window_owner_state,FRONTEND/MENUSEL.CPP
0x00469690,37,refresh_resource_sprite_text_owner_layout,FRONTEND/MENUSEL.CPP
0x00469810,67,construct_resource_sprite_window_owner_variant_c,ENGINE/GDI/GDIVT.CPP
0x00469930,89,destroy_packaged_sprite_render_entry_array_00469930,LEVEL/LEVELSTAT.CPP
0x00469A00,71,construct_level_screen_draw_entry,LEVEL/DRAWTEXT.CPP
0x00469A50,47,init_level_screen_draw_entry_with_text_key,LEVEL/DRAWTEXT.CPP
0x00469AC0,56,init_level_screen_draw_entry_with_text_key_and_cleanup,LEVEL/DRAWTEXT.CPP
0x00469C60,438,construct_mapped_list_resource_table,LEVEL/DRAWTEXT.CPP
0x00469E20,141,destroy_mapped_list_resource_table,LEVEL/DRAWTEXT.CPP
0x00469EB0,58,load_list_resource_into_remap_slot,LEVEL/DRAWTEXT.CPP
0x00469F10,49,release_mapped_list_resource_slot,LEVEL/DRAWTEXT.CPP
0x00469F50,116,submit_mapped_render_resource_entry,LEVEL/DRAWTEXT.CPP
0x00469FD0,151,submit_mapped_dynamic_string_resource_entry,ENGINE/GDI/GDIVT.CPP
0x0046A080,88,init_resource_level_screen_draw_entry_with_string_key,LEVEL/DRAWTEXT.CPP
0x0046A0E0,91,init_resource_draw_entry_at_xy,LEVEL/DRAWTEXT.CPP
0x0046A140,97,init_owned_resource_draw_entry,LEVEL/DRAWTEXT.CPP
0x0046A1B0,100,init_owned_resource_draw_entry_at_xy_with_string_key,LEVEL/DRAWTEXT.CPP
0x0046A220,56,level_resource_screen_draw_entry_delete,LEVEL/DRAWTEXT.CPP
0x0046A290,98,initialize_geometry_owner_rect,ENGINE/GDI/VSWINDOW.CPP
0x0046A300,36,initialize_empty_geometry_owner_rect,ENGINE/GDI/VSWINDOW.CPP
0x0046A380,379,dispatch_geometry_child_event,ENGINE/GDI/VSWINDOW.CPP
0x0046A580,207,construct_root_geometry_dispatch_helper,ENGINE/GDI/VSWINDOW.CPP
0x0046A650,120,destroy_root_geometry_dispatch_helper,ENGINE/GDI/VSWINDOW.CPP
0x0046A6E0,48,unlink_and_free_geometry_owner_child_node,ENGINE/GDI/VSWINDOW.CPP
0x0046A710,93,handle_root_geometry_dispatch_entry,ENGINE/GDI/VSWINDOW.CPP
0x0046A770,555,dispatch_normalized_point_to_geometry_children,ENGINE/GDI/VSWINDOW.CPP
0x0046A9A0,86,append_geometry_owner_child,ENGINE/GDI/VSWINDOW.CPP
0x0046AA00,46,remove_geometry_owner_child,ENGINE/GDI/VSWINDOW.CPP
0x0046AA80,72,construct_palette_remap_variant,ENGINE/GDI/VSWINDOW.CPP
0x0046AAF0,121,build_palette_remap_from_sparse_pairs,ENGINE/CORE/VSINIT.CPP
0x0046AB70,341,build_palette_grayscale_remap,ENGINE/CORE/VSINIT.CPP
0x0046AD10,83,destroy_palette_remap_pointer_table,ENGINE/CORE/VSINIT.CPP
0x0046AD70,86,register_palette_remap_variant,ENGINE/CORE/VSINIT.CPP
0x0046ADD0,100,release_palette_remap_variant,ENGINE/CORE/VSINIT.CPP
0x0046AEC0,105,construct_status_indicator_render_client_base,ENGINE/GDI/VSGDI.CPP
0x0046AFD0,264,initialize_status_indicator_render_client_defaults,ENGINE/GDI/VSGDI.CPP
0x0046B0E0,478,handle_status_indicator_input_event,ENGINE/GDI/VSGDI.CPP
0x0046B2C0,40,set_status_indicator_pixel_position,ENGINE/GDI/VSGDI.CPP
0x0046B460,339,dispatch_status_indicator_render_entry,ENGINE/GDI/GDISTATUSVT.CPP
0x0046B5C0,579,update_cursor_render_client_for_window_owner,GAME.CPP
0x0046B810,525,tick_cursor_render_client_motion,LEVEL/LEVELSTAT.CPP
0x0046BC00,134,initialize_resource_geometry_helper_slot_manager,ENGINE/GDI/VSGDI.CPP
0x0046BC90,74,destroy_resource_geometry_helper_slot_manager,ENGINE/GDI/VSGDI.CPP
0x0046BCE0,34,find_free_resource_geometry_helper_slot,ENGINE/GDI/VSGDI.CPP
0x0046BD10,433,allocate_resource_geometry_helper_slot,ENGINE/GDI/VSGDI.CPP
0x0046BED0,131,remove_resource_geometry_helper_slot_by_resource_owner,ENGINE/GDI/VSGDI.CPP
0x0046BFA0,41,find_resource_geometry_helper_slot_by_resource_owner,ENGINE/GDI/VSGDI.CPP
0x0046BFD0,127,deactivate_resource_geometry_helper_slot_by_helper,ENGINE/GDI/VSGDI.CPP
0x0046C050,811,initialize_resource_geometry_helper,ENGINE/GDI/VSGDI.CPP
0x0046C380,585,build_and_apply_logpalette,ENGINE/GDI/VSGDI.CPP
0x0046C5D0,316,construct_resource_geometry_helper_target,ENGINE/GDI/VSGDI.CPP
0x0046C710,626,destroy_resource_geometry_helper_target,ENGINE/GDI/VSGDI.CPP
0x0046C990,91,clear_helper_target_backing_border_rows,ENGINE/GDI/VSGDI.CPP
0x0046CB20,167,mark_or_forward_helper_target_dirty_rect,ENGINE/GDI/VSGDI.CPP
0x0046CBE0,439,update_helper_local_rect_from_packaged_entry,ENGINE/GDI/VSGDI.CPP
0x0046CDA0,669,flush_resource_geometry_helper_target_updates,ENGINE/GDI/VSGDI.CPP
0x0046D040,71,apply_helper_target_palette_and_propagate,ENGINE/GDI/VSGDI.CPP
0x0046D090,912,update_helper_working_rect_and_backing,ENGINE/GDI/VSGDI.CPP
0x0046D420,319,propagate_helper_geometry_from_point,ENGINE/GDI/VSGDI.CPP
0x0046D560,68,apply_point_delta_to_child_helper,ENGINE/GDI/VSGDI.CPP
0x0046D5B0,551,recompute_child_helper_local_rect_from_point_delta,ENGINE/GDI/VSGDI.CPP
0x0046D800,282,copy_clipped_bitmap_into_helper_buffer_and_notify,ENGINE/GDI/VSGDI.CPP
0x0046D930,181,propagate_global_palette_to_resource_geometries,ENGINE/GDI/VSGDI.CPP
0x0046D9F0,169,refresh_helper_target_binding_if_changed,ENGINE/GDI/VSGDI.CPP
0x0046DAA0,33,invoke_root_helper_target_post_queue_callback,ENGINE/GDI/VSGDI.CPP
0x0046DB40,8,merge_child_helper_rects_and_notify_root,ENGINE/GDI/GDISUBVT.CPP
0x0046DB50,8,update_helper_local_rect_from_packaged_entry,ENGINE/GDI/GDISUBVT.CPP
0x0046DB60,8,fill_helper_surface_circle_command,ENGINE/GDI/GDISUBVT.CPP
0x0046DB70,8,draw_helper_surface_circle_outline_command,ENGINE/GDI/GDISUBVT.CPP
0x0046DB80,8,draw_helper_surface_line_command,ENGINE/GDI/GDISUBVT.CPP
0x0046DB90,8,draw_helper_surface_pixel_command,ENGINE/GDI/GDISUBVT.CPP
0x0046DBC0,34,forward_bitmap_entry_to_scanline_blitter,ENGINE/GDI/VSGDI.CPP
0x0046DC00,8,render_packaged_zrle_entry_via_helper,ENGINE/GDI/GDISUBVT.CPP
0x0046DC20,8,recompute_child_helper_local_rect_from_point_delta,ENGINE/GDI/GDISUBVT.CPP
0x0046DCB0,11,set_helper_group_0_dirty_flag_and_propagate,ENGINE/GDI/GDISUBVT.CPP
0x0046DCD0,144,get_srcdisk_registry_value_buffer,GAME.CPP
0x0046DDC0,67,construct_resource_geometry_helper_window_owner,ENGINE/GDI/VSGDI.CPP
0x0046E130,452,update_media_path_from_list_resource,ENGINE/GDI/VSGDI.CPP
0x0046E510,84,assign_dynamic_cstring_from_dynamic,ENGINE/CORE/VSSTAT.CPP
0x0046E570,95,assign_dynamic_cstring,ENGINE/CORE/VSSTAT.CPP
0x0046E5D0,263,append_dynamic_cstring_object_and_copy_result,ENGINE/CORE/VSSTAT.CPP
0x0046E6E0,259,append_dynamic_cstring_and_copy_result,ENGINE/CORE/VSSTAT.CPP
0x0046EFA0,120,lowercase_dynamic_cstring_and_copy,ENGINE/CORE/VSSTAT.CPP
0x0046F060,189,initialize_master_main_ram_arena,ENGINE/CORE/VSMEM.CPP
0x0046F120,240,shutdown_master_main_ram_arena,ENGINE/CORE/VSMEM.CPP
0x0046F210,402,file_based_network_message_thread_main,ENGINE/NET/VSNET.CPP
0x0046F3B0,194,start_file_based_network_message_thread,ENGINE/NET/VSNET.CPP
0x0046F480,109,stop_file_based_network_message_thread,ENGINE/NET/VSNET.CPP
0x0046F4F0,444,configure_file_based_network_paths,ENGINE/NET/VSNET.CPP
0x0046F6B0,53,construct_file_based_network_runtime_window,ENGINE/NET/VSNET.CPP
0x0046F7E0,92,handle_file_runtime_window_message,ENGINE/NET/VSNET.CPP
0x0046F860,28,allocate_file_network_address,ENGINE/NET/VSNET.CPP
0x0046F880,48,c_file_network_address_copy_address_object,ENGINE/NET/VSNET.CPP
0x0046F8B0,45,c_file_network_address_copy_address_from_string,ENGINE/NET/VSNET.CPP
0x0046F8E0,61,c_file_network_address_compare_address,ENGINE/NET/VSNET.CPP
0x0046F930,30,create_global_file_transport_composite,ENGINE/NET/VSNET.CPP
0x0046F950,30,create_file_transport_channel_owner,ENGINE/NET/VSNET.CPP
0x0046F970,56,delete_network_transport_window,ENGINE/NET/VSNET.CPP
0x0046F9B0,52,vs_net_inet_address_entry_set_address_mode,ENGINE/NET/VSNETTCP.CPP
0x0046FA10,402,tcpip_network_message_thread_main,ENGINE/NET/VSNET.CPP
0x0046FBB0,194,start_tcpip_network_message_thread,ENGINE/NET/VSNET.CPP
0x0046FC80,109,stop_tcpip_network_message_thread,ENGINE/NET/VSNET.CPP
0x0046FCF0,122,construct_socket_window_eff_channel,ENGINE/NET/VSNETTCP.CPP
0x0046FD70,62,destroy_socket_window_eff_channel,ENGINE/NET/VSNETTCP.CPP
0x0046FDB0,96,handle_socket_async_error_lparam,ENGINE/NET/VSNETTCP.CPP
0x0046FE10,203,receive_udp_payload_from_sender_address,ENGINE/NET/VSNETTCP.CPP
0x0046FEE0,165,receive_udp_payload_from_connected_socket,ENGINE/NET/VSNETTCP.CPP
0x0046FF90,145,handle_socket_receive_async_select_message,ENGINE/NET/VSNETTCP.CPP
0x00470030,183,construct_timed_socket_eff_channel_bundle,ENGINE/NET/VSNETTCP.CPP
0x004700F0,41,capture_async_lookup_address_for_timed_stream,ENGINE/NET/VSNETTCP.CPP
0x00470120,125,send_udp_payload_to_socket_address,ENGINE/NET/VSNETTCP.CPP
0x004701A0,121,handle_timed_socket_connect_async_message,ENGINE/NET/VSNETTCP.CPP
0x00470220,75,dispatch_eff_socket_async_select_message,ENGINE/NET/VSNETTCP.CPP
0x00470270,619,construct_tcpip_eff_transport_composite,ENGINE/NET/VSNETTCP.CPP
0x004704E0,153,destroy_tcpip_eff_transport_composite,ENGINE/NET/VSNETTCP.CPP
0x00470580,200,configure_tcpip_remote_host,ENGINE/NET/VSNETTCP.CPP
0x00470650,217,handle_remote_host_lookup_complete,ENGINE/NET/VSNETTCP.CPP
0x00470730,264,start_tcpip_host_lookup,ENGINE/NET/VSNETTCP.CPP
0x00470840,372,handle_local_host_lookup_complete,ENGINE/NET/VSNETTCP.CPP
0x004709C0,456,handle_service_port_lookup_complete,ENGINE/NET/VSNETTCP.CPP
0x00470B90,387,dispatch_tcpip_client_async_message,ENGINE/NET/VSNETTCP.CPP
0x00470D30,78,vs_net_tcpip_composite_control_vtable_model_enable_async_select,ENGINE/NET/VSNETTCP.CPP
0x00470D80,78,vs_net_tcpip_composite_control_vtable_model_disable_async_select,ENGINE/NET/VSNETTCP.CPP
0x00470DD0,250,configure_tcpip_host_session,ENGINE/NET/VSNETTCP.CPP
0x00470ED0,301,handle_remote_service_host_lookup_complete,ENGINE/NET/VSNETTCP.CPP
0x00471000,137,handle_remote_service_port_lookup_complete,ENGINE/NET/VSNETTCP.CPP
0x00471090,118,create_tcpip_async_socket,ENGINE/NET/VSNETTCP.CPP
0x00471110,256,bind_tcpip_listen_socket,ENGINE/NET/VSNETTCP.CPP
0x00471210,199,bind_udp_socket_and_enable_async_select,ENGINE/NET/VSNETTCP.CPP
0x004712E0,211,dispatch_tcpip_host_port_async_message,ENGINE/NET/VSNETTCP.CPP
0x004713C0,46,construct_tcpip_network_runtime_window,ENGINE/NET/VSNET.CPP
0x004713F0,101,initialize_tcpip_network_transport,ENGINE/NET/VSNET.CPP
0x00471480,77,handle_tcpip_runtime_window_message,ENGINE/NET/VSNET.CPP
0x00471500,67,vs_net_inet_address_entry_copy_address_entry,ENGINE/NET/VSNETTCP.CPP
0x00471590,28,vs_net_inet_address_entry_is_address_less_or_equal,ENGINE/NET/VSNETTCP.CPP
0x004715C0,28,allocate_tcpip_inet_address_entry,ENGINE/NET/VSNETTCP.CPP
0x004715E0,554,allocate_tcpip_eff_transport_composite,ENGINE/NET/VSNETTCP.CPP
0x00471810,30,allocate_tcpip_eff_transport_runtime_owner,ENGINE/NET/VSNETTCP.CPP
0x00471830,475,construct_tcpip_socket_channel_stack,ENGINE/NET/VSNETTCP.CPP
0x00471A10,56,delete_tcpip_runtime_state_window_adjusted_thunk,ENGINE/NET/VSNETTCP.CPP
0x00471A60,17,close_socket_handle_from_channel,ENGINE/NET/VSNETTCP.CPP
0x00471AD0,26,capture_last_winsock_error_status,ENGINE/NET/VSNETTCP.CPP
0x00471B10,74,delete_composite_tcpip_socket_channel_stack_wrapper,ENGINE/NET/VSNETTCP.CPP
0x00471BB0,21,write_composite_tcpip_global_session_body,ENGINE/NET/VSNETTCP.CPP
0x00471C20,62,set_timed_socket_channel_word,ENGINE/NET/VSNETTCP.CPP
0x00471CD0,66,delete_tcpip_socket_channel_stack_wrapper,ENGINE/NET/VSNETTCP.CPP
0x00471D70,21,claim_tcpip_socket_stack_composite_body,ENGINE/NET/VSNETTCP.CPP
0x00471E80,55,delete_timed_socket_window_channel_stack_wrapper,ENGINE/NET/VSNETTCP.CPP
0x00471EE0,23,clear_timed_socket_pending_write,ENGINE/NET/VSNETTCP.CPP
0x00471F60,71,delete_tcpip_eff_transport_composite_wrapper,ENGINE/NET/VSNETTCP.CPP
0x00472090,45,destroy_shared_geometry_helper,ENGINE/CORE/VSINIT.CPP
0x00472340,87,ensure_helper_backing_row_index_capacity,ENGINE/GDI/VSGDI.CPP
0x004723A0,93,clear_helper_backing_border_rows,ENGINE/GDI/VSGDI.CPP
0x00472400,51,rebuild_resource_geometry_row_pointer_table,ENGINE/GDI/VSGDI.CPP
0x00472440,418,copy_or_scroll_resource_geometry_rows,ENGINE/GDI/VSGDI.CPP
0x004725F0,118,compute_helper_backing_dimensions,ENGINE/GDI/VSGDI.CPP
0x00472670,57,configure_helper_backing_stride_and_origin,ENGINE/GDI/VSGDI.CPP
0x004726B0,172,split_helper_rect_at_backing_row_boundary,ENGINE/GDI/VSGDI.CPP
0x004727B0,245,finalize_startup_graphics_driver_config,SHELL/OPTIONS.CPP
0x004728B0,96,append_string_to_debug_out_file,ENGINE/CORE/VSINIT.CPP
0x00472A60,163,translate_keyboard_render_queue_entry,ENGINE/CORE/VSINIT.CPP
0x00472B10,195,debug_message_thread_main,ENGINE/DEBUG/TEXTWIN.CPP
0x00472BE0,129,initialize_debug_message_thread,ENGINE/CORE/VSINIT.CPP
0x00472C70,99,shutdown_debug_message_thread,ENGINE/CORE/VSINIT.CPP
0x00472CE0,218,construct_small_memory_bucket,ENGINE/CORE/VSMEM.CPP
0x00472DC0,121,destroy_small_memory_bucket,ENGINE/CORE/VSMEM.CPP
0x00472E40,187,allocate_small_memory_bucket_slot,ENGINE/CORE/VSMEM.CPP
0x00472F00,199,free_small_memory_bucket_slot,ENGINE/CORE/VSMEM.CPP
0x00472FD0,118,find_next_free_small_memory_bucket_slot,ENGINE/CORE/VSMEM.CPP
0x00473050,140,allocate_small_memory_child_bucket,ENGINE/CORE/VSMEM.CPP
0x004730E0,59,release_small_memory_child_bucket,ENGINE/CORE/VSMEM.CPP
0x00473120,8,release_parent_small_memory_child_bucket,ENGINE/CORE/VSMEM.CPP
0x00473140,45,is_pointer_inside_small_memory_bucket_chain,ENGINE/CORE/VSMEM.CPP
0x00473180,253,construct_small_memory_bucket_table,ENGINE/CORE/VSMEM.CPP
0x00473280,74,destroy_small_memory_bucket_table,ENGINE/CORE/VSMEM.CPP
0x004732D0,102,allocate_from_small_memory_bucket_table,ENGINE/CORE/VSMEM.CPP
0x00473340,80,free_to_small_memory_bucket_table,ENGINE/CORE/VSMEM.CPP
0x00473390,341,select_audio_manager_backends,ENGINE/MEDIA/VSSOUND.CPP
0x00473610,29,construct_palette_remap_variant_wrapper,GAME.CPP
0x00473650,164,construct_list_char_entry_table,ENGINE/GDI/GDISUBVT.CPP
